file,theta_tip_deg,u_A_deg,u_B_deg,u_disc_deg,u_c_deg,U_k2_deg,n_points
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_20C\d_20C.csv,-258.0052461385863,118.98943060950916,5.140513640179976,0.0003414781579635928,119.10041762049653,238.20083524099306,2432
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_30C\d_30C.csv,-113.65876443952075,47.93528131905486,2.2645447628360533,0.00011158035124481103,47.988741993641256,95.97748398728251,1280
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_40C\d_40C.csv,17.31222492329284,11.689270395765405,0.34492991786782695,8.3114018021746e-05,11.694358427911544,23.388716855823088,896
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_50C\d_50C.csv,56.50225893259114,21.263724085471395,1.1257547553430494,5.9881511148773825e-05,21.29350336970926,42.58700673941852,1024
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_60C\d_60C.csv,238.8888894321407,113.26103820731082,4.759638080978196,0.0004855790359101775,113.36100268917704,226.72200537835408,1920
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_20C\c_20C.csv,-333.4344557031341,132.62152973635895,6.6433702155315055,0.0004056402665355563,132.78781765507367,265.57563531014733,2816
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_30C\c_30C.csv,-182.2038173620567,73.93105269673104,3.630240944555897,1.7836973398743794e-05,74.02012700720441,148.04025401440882,2304
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_40C\c_40C.csv,-72.93177379066894,42.01271505912571,1.4530974993123824,8.08384850472521e-05,42.037836754385104,84.07567350877021,1920
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_50C\c_50C.csv,52.38775994869992,54.51950467508311,1.0437772046313936,0.00014347978581952248,54.52949532949947,109.05899065899894,1792
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_60C\c_60C.csv,68.86265359969394,75.02082824875082,1.3720240786812272,8.886194858348517e-05,75.03337338284176,150.06674676568352,2560
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_20C\e_20C.csv,-168.77530134988734,84.4456196316554,3.3626903006792537,0.0003280358095594238,84.51254558431023,169.02509116862046,1536
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_30C\e_30C.csv,-119.39681713531294,51.04264445712838,2.378870105410467,0.00015577212786865857,51.09804865334389,102.19609730668778,1280
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_40C\e_40C.csv,-44.42263612278281,21.564766228790006,0.885079549116058,3.819455588427445e-05,21.58292168155378,43.16584336310756,1152
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_50C\e_50C.csv,169.63003946668374,84.39395224058387,3.379720159621778,0.0003076363907155155,84.46159886740213,168.92319773480426,1408
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_60C\e_60C.csv,198.13112228158698,108.09945813799838,3.9475776243929017,0.0002990935988407273,108.17151297323583,216.34302594647167,1408
